,0
482,6232.0
483,12354.0
484,8105.0
485,7170.0
486,7392.0
487,3573.0
488,3633.0
489,3929.0
490,6733.0
491,11184.0
492,13975.0
493,12333.0
494,14699.0
495,12455.0
496,4450.0
497,16906.0
498,8009.0
499,4778.0
500,8548.0
501,6762.0
502,11836.0
503,16167.0
504,13311.0
505,3081.0
506,4867.0
507,10915.0
508,7270.0
509,12462.0
510,5012.0
511,12425.0
512,10054.0
513,5886.0
514,12130.0
515,14909.0
516,5585.0
517,11981.0
518,5790.0
519,7042.0
520,10989.0
521,7221.0
522,7844.0
523,3881.0
524,10516.0
525,5679.0
526,11003.0
527,14281.0
528,3862.0
529,3507.0
530,10290.0
531,3684.0
532,5262.0
533,6880.0
534,12728.0
535,12552.0
536,12553.0
537,10889.0
538,6226.0
539,11823.0
540,14005.0
541,12949.0
542,8733.0
543,11995.0
544,10130.0
545,6526.0
546,6251.0
547,5263.0
548,6217.0
549,13372.0
550,4242.0
551,4001.0
552,12944.0
553,3967.0
554,6074.0
555,15002.0
556,11121.0
557,12689.0
558,4833.0
559,12710.0
560,11876.0
561,9510.0
562,13041.0
563,15726.0
564,11172.0
565,12959.0
566,6565.0
567,4376.0
568,4713.0
569,10939.0
570,13522.0
571,8131.0
572,5856.0
573,5461.0
574,6107.0
575,12997.0
576,4026.0
577,12610.0
578,8789.0
579,8443.0
580,3337.0
581,5693.0
582,6303.0
583,4061.0
584,4861.0
585,5695.0
586,12019.0
587,5787.0
588,9840.0
589,15315.0
590,10403.0
591,6012.0
592,8567.0
593,9905.0
594,7238.0
595,13993.0
596,4741.0
597,3868.0
598,8477.0
599,10880.0
600,4487.0
601,10091.0
602,11627.0
603,7300.0
604,6946.0
605,4961.0
606,7045.0
607,12413.0
608,3632.0
609,4791.0
610,4856.0
611,6208.0
612,13113.0
613,12202.0
614,16444.0
615,6234.0
616,7663.0
617,5719.0
618,5695.0
619,6007.0
620,4698.0
621,13802.0
622,3990.0
623,11409.0
624,3612.0
625,9924.0
626,6239.0
627,9751.0
628,9978.0
629,4805.0
630,4182.0
631,16888.0
632,6910.0
633,10923.0
634,11660.0
635,6233.0
636,15066.0
637,8711.0
638,4521.0
639,11961.0
640,12072.0
641,11655.0
642,11941.0
643,5102.0
644,7568.0
645,10328.0
646,8489.0
647,4784.0
648,13225.0
649,11467.0
650,8055.0
651,2980.0
652,17671.0
653,4279.0
654,6993.0
655,4113.0
656,6335.0
657,5089.0
658,6169.0
659,9959.0
660,13222.0
661,5080.0
662,8062.0
663,4376.0
664,4041.0
665,2006.0
666,12253.0
667,8507.0
668,6042.0
669,12849.0
670,8052.0
671,11115.0
672,3995.0
673,4263.0
674,8735.0
675,11044.0
676,4099.0
677,12559.0
678,11241.0
679,3725.0
680,9368.0
681,6665.0
682,21987.0
683,12445.0
684,3596.0
685,4825.0
686,11811.0
687,12019.0
688,10599.0
689,10284.0
690,4031.0
691,6209.0
692,11780.0
693,4227.0
694,8238.0
695,11630.0
696,11818.0
697,8371.0
698,9407.0
699,12089.0
700,12179.0
701,7181.0
702,7840.0
703,12819.0
704,3081.0
705,13087.0
706,7345.0
707,8696.0
708,10524.0
709,8604.0
710,9137.0
711,7400.0
712,6640.0
713,11313.0
714,16461.0
715,9839.0
716,6067.0
717,11608.0
718,11924.0
719,2977.0
720,5967.0
721,5635.0
722,3962.0
723,7831.0
724,4095.0
725,6688.0
726,14711.0
727,6972.0
728,4777.0
729,11582.0
730,8207.0
731,9655.0
732,4116.0
733,3652.0
734,10683.0
735,9864.0
736,8833.0
737,12533.0
738,5249.0
739,10880.0
740,23761.0
741,10520.0
742,11591.0
743,10541.0
744,3653.0
745,3879.0
746,5908.0
747,3925.0
748,4819.0
749,3928.0
750,12011.0
751,7596.0
752,4794.0
753,6104.0
754,9133.0
755,8770.0
756,12163.0
757,12019.0
758,5324.0
759,6658.0
760,16287.0
761,13885.0
762,7792.0
763,5102.0
764,3286.0
765,7044.0
766,10998.0
767,9086.0
768,12381.0
769,11862.0
770,12572.0
771,4778.0
772,4864.0
773,2275.0
774,11706.0
775,11149.0
776,15492.0
777,7693.0
778,12482.0
779,11859.0
780,7713.0
781,9147.0
782,4653.0
783,6315.0
784,8581.0
785,4794.0
786,4713.0
787,10517.0
788,9998.0
789,15038.0
790,16651.0
791,13071.0
792,8232.0
793,12509.0
794,4461.0
795,9272.0
796,10970.0
797,7855.0
798,7826.0
799,13299.0
800,4169.0
801,12416.0
802,13901.0
803,12824.0
804,4741.0
805,8139.0
806,3841.0
807,10257.0
808,8234.0
809,23508.0
810,27240.0
811,9687.0
812,7668.0
813,12926.0
814,13141.0
815,14350.0
816,12593.0
817,4149.0
818,11139.0
819,4982.0
820,14800.0
821,12546.0
822,13082.0
823,12177.0
824,8264.0
825,4592.0
826,11989.0
827,3697.0
828,3584.0
829,8252.0
830,10531.0
831,7763.0
832,3921.0
833,10016.0
834,11915.0
835,8001.0
836,12990.0
837,4722.0
838,11867.0
839,8058.0
840,7336.0
841,12579.0
842,3864.0
843,4880.0
844,11611.0
845,5488.0
846,10370.0
847,9196.0
848,15759.0
849,3686.0
850,13464.0
851,13681.0
852,3276.0
853,12885.0
854,5797.0
855,10436.0
856,11473.0
857,12182.0
858,19173.0
859,11918.0
860,10637.0
861,4655.0
862,7880.0
863,10569.0
864,12557.0
865,13897.0
866,14146.0
867,10810.0
868,10519.0
869,6457.0
870,14807.0
871,6196.0
872,10528.0
873,6914.0
874,12890.0
875,3642.0
876,10918.0
877,5645.0
878,2438.0
879,9570.0
880,4852.0
881,6406.0
882,8537.0
883,3913.0
884,12088.0
885,14541.0
886,4747.0
887,8101.0
888,4907.0
889,7381.0
890,13120.0
891,7822.0
892,14291.0
893,4389.0
894,10310.0
895,13799.0
896,8389.0
897,10198.0
898,11115.0
899,3915.0
900,4702.0
901,6276.0
902,12380.0
903,3162.0
904,7074.0
905,8872.0
906,4548.0
907,11387.0
908,10246.0
909,12964.0
910,11631.0
911,5358.0
912,12284.0
913,6241.0
914,5735.0
915,3145.0
916,10091.0
917,3861.0
918,13417.0
919,6398.0
920,5753.0
921,6135.0
922,9833.0
923,5744.0
924,6202.0
925,4457.0
926,7008.0
927,10131.0
928,4055.0
929,5823.0
930,15079.0
931,5356.0
932,5384.0
933,14146.0
934,9466.0
935,10997.0
936,6016.0
937,11895.0
938,8240.0
939,6341.0
940,9806.0
941,14865.0
942,11662.0
943,12733.0
944,14515.0
945,5911.0
946,14396.0
947,13046.0
948,3890.0
949,11867.0
950,12617.0
951,15092.0
952,6226.0
953,8615.0
954,2966.0
955,16613.0
956,7267.0
957,13105.0
958,10648.0
959,4141.0
960,5912.0
961,6370.0
962,11876.0
963,15098.0
964,4771.0
965,6598.0
966,6386.0
967,9637.0
968,7430.0
969,7018.0
970,6546.0
971,11070.0
972,7999.0
973,6063.0
974,8495.0
975,8322.0
976,7853.0
977,14420.0
978,7043.0
979,12870.0
980,6398.0
981,8162.0
982,4535.0
983,12002.0
984,11835.0
985,4678.0
986,4450.0
987,11328.0
988,3972.0
989,10360.0
990,2709.0
991,4672.0
992,6269.0
993,13278.0
994,12474.0
995,14137.0
996,8286.0
997,12736.0
998,11555.0
999,17699.0
1000,3947.0
1001,13081.0
1002,12735.0
1003,17067.0
1004,12543.0
1005,10495.0
1006,5725.0
1007,6302.0
1008,6946.0
1009,10774.0
1010,4991.0
1011,7750.0
1012,7610.0
1013,7166.0
1014,9002.0
1015,2997.0
1016,5356.0
1017,5620.0
1018,4436.0
1019,4402.0
1020,7204.0
1021,3612.0
1022,12727.0
1023,6848.0
1024,11872.0
1025,6016.0
1026,17580.0
1027,10101.0
1028,9771.0
1029,5769.0
1030,8898.0
1031,12607.0
1032,1998.0
1033,9924.0
1034,8942.0
1035,5753.0
1036,4888.0
1037,5963.0
1038,10816.0
1039,5520.0
1040,11857.0
1041,3723.0
1042,5736.0
1043,7841.0
1044,7670.0
1045,8002.0
1046,10025.0
1047,4028.0
1048,17680.0
1049,6482.0
1050,5813.0
1051,4777.0
1052,12516.0
1053,14566.0
1054,11185.0
1055,8734.0
1056,4130.0
1057,10328.0
1058,11286.0
1059,12373.0
1060,6845.0
1061,15381.0
1062,4734.0
1063,10346.0
1064,11873.0
1065,12894.0
1066,6537.0
1067,10609.0
1068,12090.0
1069,4621.0
1070,11446.0
1071,15252.0
1072,15477.0
1073,5774.0
1074,15876.0
1075,3961.0
1076,8447.0
1077,16503.0
1078,3229.0
1079,1999.0
1080,4752.0
1081,4706.0
1082,4662.0
1083,4872.0
1084,5275.0
1085,12683.0
1086,6848.0
1087,10369.0
1088,12254.0
1089,3651.0
1090,12783.0
1091,12956.0
1092,12420.0
1093,4244.0
1094,7501.0
1095,7878.0
1096,6228.0
1097,10533.0
1098,9144.0
1099,7420.0
1100,10827.0
1101,4873.0
1102,8364.0
1103,17119.0
1104,15401.0
1105,8813.0
1106,13225.0
1107,3906.0
1108,8049.0
1109,3650.0
1110,4863.0
1111,8594.0
1112,8868.0
1113,7886.0
1114,14866.0
1115,12529.0
1116,6369.0
1117,10513.0
1118,9807.0
1119,11806.0
1120,8593.0
1121,4828.0
1122,12120.0
1123,6290.0
1124,7094.0
1125,11450.0
1126,8097.0
1127,6088.0
1128,13499.0
1129,12551.0
1130,6762.0
1131,4649.0
1132,10011.0
1133,12324.0
1134,10702.0
1135,6226.0
1136,2079.0
1137,7456.0
1138,8039.0
1139,7742.0
1140,11880.0
1141,7032.0
1142,10200.0
1143,13376.0
1144,12208.0
1145,11181.0
1146,5981.0
1147,3621.0
1148,14493.0
1149,6379.0
1150,6299.0
1151,9251.0
1152,4389.0
1153,5523.0
1154,12683.0
1155,11912.0
1156,4520.0
1157,5715.0
1158,8679.0
1159,8992.0
1160,12591.0
1161,12130.0
1162,4872.0
1163,2873.0
1164,9001.0
1165,14329.0
1166,10119.0
1167,6207.0
1168,8077.0
1169,12082.0
1170,12356.0
1171,12842.0
1172,4562.0
1173,10920.0
1174,10059.0
1175,11621.0
1176,8600.0
1177,10693.0
1178,11761.0
1179,6103.0
1180,8832.0
1181,3593.0
1182,4012.0
1183,13633.0
1184,8353.0
1185,4133.0
1186,4025.0
1187,12090.0
1188,8226.0
1189,15463.0
1190,3151.0
1191,13264.0
1192,4028.0
1193,12464.0
1194,17141.0
1195,10004.0
1196,4259.0
1197,12435.0
1198,17878.0
1199,6552.0
1200,9891.0
1201,4050.0
1202,7673.0
1203,4733.0
1204,12292.0
1205,11878.0
1206,4070.0
1207,4149.0
1208,3989.0
1209,5617.0
1210,13562.0
1211,12484.0
1212,15230.0
1213,12832.0
1214,6218.0
1215,4823.0
1216,3611.0
1217,4124.0
1218,11589.0
1219,11355.0
1220,7977.0
1221,10129.0
1222,15118.0
1223,4498.0
1224,9299.0
1225,3970.0
1226,6767.0
1227,12340.0
1228,12369.0
1229,13334.0
1230,11704.0
1231,10741.0
1232,12729.0
1233,12850.0
1234,8462.0
1235,12252.0
1236,6592.0
1237,7882.0
1238,19233.0
1239,7021.0
1240,4851.0
1241,10387.0
1242,4919.0
1243,11320.0
1244,3706.0
1245,8035.0
1246,9969.0
1247,11451.0
1248,4413.0
1249,5560.0
1250,3916.0
1251,18254.0
1252,12964.0
1253,3729.0
1254,6123.0
1255,10557.0
1256,7350.0
1257,10239.0
1258,27289.0
1259,8816.0
1260,10989.0
1261,6486.0
1262,4820.0
1263,6493.0
1264,27581.0
1265,3808.0
1266,11355.0
1267,6993.0
1268,11880.0
1269,16838.0
1270,12523.0
1271,11757.0
1272,4645.0
1273,11450.0
1274,4084.0
1275,3144.0
1276,9988.0
1277,4358.0
1278,4271.0
1279,12365.0
1280,4838.0
1281,12749.0
1282,5134.0
1283,13214.0
1284,12449.0
1285,6648.0
1286,9006.0
1287,9250.0
1288,12716.0
1289,5282.0
1290,12602.0
1291,11532.0
1292,13825.0
1293,4722.0
1294,14021.0
1295,13105.0
1296,12880.0
1297,7560.0
1298,5880.0
1299,11945.0
1300,4636.0
1301,8437.0
1302,7207.0
1303,8961.0
1304,23768.0
1305,6591.0
1306,5596.0
1307,3883.0
1308,8959.0
1309,5720.0
1310,11533.0
1311,14427.0
1312,13482.0
1313,7407.0
1314,5482.0
1315,13356.0
1316,4050.0
1317,6679.0
1318,17525.0
1319,6177.0
1320,8936.0
1321,14883.0
1322,8370.0
1323,13002.0
1324,6494.0
1325,5990.0
1326,6268.0
1327,12465.0
1328,12160.0
1329,5438.0
1330,7408.0
1331,3741.0
1332,6482.0
1333,5734.0
1334,7949.0
1335,12723.0
1336,10093.0
1337,17209.0
1338,9144.0
1339,4668.0
1340,3902.0
1341,6996.0
1342,4529.0
1343,12658.0
1344,14350.0
1345,4897.0
1346,10606.0
1347,7845.0
1348,4066.0
1349,7781.0
1350,7005.0
1351,6249.0
1352,12527.0
1353,4031.0
1354,4646.0
1355,4015.0
1356,11544.0
1357,10543.0
1358,8934.0
1359,10082.0
1360,11209.0
1361,6820.0
1362,14472.0
1363,9163.0
1364,10358.0
1365,7321.0
1366,6990.0
1367,8711.0
1368,11403.0
1369,12869.0
1370,7892.0
1371,13273.0
1372,5094.0
1373,11985.0
1374,4119.0
1375,6917.0
1376,11725.0
1377,4831.0
1378,12336.0
1379,12693.0
1380,12472.0
1381,4816.0
1382,11150.0
1383,11002.0
1384,10045.0
1385,4620.0
1386,7612.0
1387,8282.0
1388,11612.0
1389,8639.0
1390,4081.0
1391,12189.0
1392,8612.0
1393,11168.0
1394,7002.0
1395,4822.0
1396,11711.0
1397,7341.0
1398,6992.0
1399,5203.0
1400,3310.0
1401,3919.0
1402,9572.0
1403,10870.0
1404,11015.0
1405,9582.0
1406,11798.0
1407,10356.0
1408,8474.0
1409,4773.0
1410,5805.0
1411,7281.0
1412,3762.0
1413,16854.0
1414,6430.0
1415,7638.0
1416,7114.0
1417,14431.0
1418,3118.0
1419,11912.0
1420,12888.0
1421,12397.0
1422,10127.0
1423,9701.0
1424,11217.0
1425,8170.0
1426,5629.0
1427,3889.0
1428,8996.0
1429,18114.0
1430,15433.0
1431,4024.0
1432,11787.0
1433,3846.0
1434,15680.0
1435,26731.0
1436,3670.0
1437,6574.0
1438,10844.0
1439,8342.0
1440,9515.0
1441,3588.0
1442,12586.0
1443,12819.0
1444,6688.0
1445,11373.0
1446,10341.0
1447,6388.0
1448,11418.0
1449,13138.0
1450,16025.0
1451,7551.0
1452,7787.0
1453,4761.0
1454,7555.0
1455,5432.0
1456,12096.0
1457,17227.0
1458,9825.0
1459,12387.0
1460,12482.0
1461,10654.0
1462,4027.0
1463,12255.0
1464,8462.0
1465,14460.0
1466,3986.0
1467,3937.0
1468,6860.0
1469,13654.0
1470,12502.0
1471,12397.0
1472,12597.0
1473,8220.0
1474,5112.0
1475,10341.0
1476,4778.0
1477,17679.0
1478,11949.0
1479,5089.0
1480,15706.0
1481,6330.0
1482,4809.0
1483,13069.0
1484,4878.0
1485,11378.0
1486,3933.0
1487,15566.0
1488,12915.0
1489,12740.0
1490,10056.0
1491,5816.0
1492,10446.0
1493,11391.0
1494,2053.0
1495,5608.0
1496,12920.0
1497,12333.0
1498,10488.0
1499,3967.0
1500,7193.0
1501,4723.0
1502,7308.0
1503,9144.0
1504,11113.0
1505,11760.0
1506,3625.0
1507,6937.0
1508,6967.0
1509,6809.0
1510,8571.0
1511,27311.0
1512,10570.0
1513,10278.0
1514,12255.0
1515,6259.0
1516,8895.0
1517,12091.0
1518,11076.0
1519,11671.0
1520,11810.0
1521,7345.0
1522,6696.0
1523,4133.0
1524,12112.0
1525,7265.0
1526,6587.0
1527,6903.0
1528,4562.0
1529,3092.0
1530,5995.0
1531,5864.0
1532,5578.0
1533,6429.0
1534,3921.0
1535,12455.0
1536,9768.0
1537,5100.0
1538,6462.0
1539,13840.0
1540,11609.0
1541,4075.0
1542,11669.0
1543,11895.0
1544,5529.0
1545,9648.0
1546,10534.0
1547,5958.0
1548,4722.0
1549,12937.0
1550,10562.0
1551,10313.0
1552,6569.0
1553,12332.0
1554,13595.0
1555,10504.0
1556,4765.0
1557,11011.0
1558,6902.0
1559,5874.0
1560,12091.0
1561,13820.0
1562,13098.0
1563,8785.0
1564,8118.0
1565,6317.0
1566,6219.0
1567,5621.0
1568,8517.0
1569,6238.0
1570,5732.0
1571,7084.0
1572,9084.0
1573,11466.0
1574,2280.0
1575,9181.0
1576,4877.0
1577,5760.0
1578,2618.0
1579,4988.0
1580,23528.0
1581,6871.0
1582,11924.0
1583,11268.0
1584,4034.0
1585,10343.0
1586,8346.0
1587,12898.0
1588,3621.0
1589,3581.0
1590,11234.0
1591,15734.0
1592,10813.0
1593,11094.0
1594,14772.0
1595,2254.0
1596,10475.0
1597,10696.0
1598,12811.0
1599,19282.0
1600,6456.0
1601,10852.0
1602,5332.0
1603,2080.0
1604,3591.0
1605,12236.0
1606,13528.0
1607,12794.0
1608,2680.0
1609,4349.0
1610,11916.0
1611,5263.0
1612,7780.0
1613,2750.0
1614,10727.0
1615,4609.0
1616,11019.0
1617,4706.0
1618,13934.0
1619,12042.0
1620,5350.0
1621,9860.0
1622,5706.0
1623,11817.0
1624,7075.0
1625,6367.0
1626,4739.0
1627,16523.0
1628,13399.0
1629,6199.0
1630,3943.0
1631,13613.0
1632,17187.0
1633,6594.0
1634,9279.0
1635,4041.0
1636,6284.0
1637,11209.0
1638,26450.0
1639,11176.0
1640,4128.0
1641,12335.0
1642,8236.0
1643,5649.0
1644,9503.0
1645,4693.0
1646,4222.0
1647,5692.0
1648,8889.0
1649,12258.0
1650,11870.0
1651,15538.0
1652,5275.0
1653,17796.0
1654,12334.0
1655,9116.0
1656,6374.0
1657,10816.0
1658,10534.0
1659,9161.0
1660,6163.0
1661,3272.0
1662,6239.0
1663,7424.0
1664,13244.0
1665,4156.0
1666,11497.0
1667,4263.0
1668,15041.0
1669,7766.0
1670,16844.0
1671,16908.0
1672,13251.0
1673,5730.0
1674,12742.0
1675,5588.0
1676,7285.0
1677,13055.0
1678,11274.0
1679,12668.0
1680,3674.0
1681,3981.0
1682,2776.0
1683,6822.0
1684,7878.0
1685,6046.0
1686,4805.0
1687,14560.0
1688,11991.0
1689,5620.0
1690,4767.0
1691,3611.0
1692,15186.0
1693,12226.0
1694,14383.0
1695,3863.0
1696,6476.0
1697,12637.0
1698,7048.0
1699,8482.0
1700,3926.0
1701,6659.0
1702,9042.0
1703,4182.0
1704,12927.0
1705,5533.0
1706,6446.0
